time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/approx_kl,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
13,41,83968,6206,200,6.725342e-05,0.0,2.104099750518799,2e-05,13.264803385734558,-1.7895240932703018,-0.0003112542093731463,0.2,0.0066252946853637695,-11.003071,48303.0
13,42,86016,6207,205,3.9997714e-05,0.0,2.118954658508301,2e-05,12.637016248703002,-1.7900361359119414,-0.00033363596885465084,0.2,0.013919711112976074,-11.003071,48303.0
14,43,88064,6209,210,3.824741e-05,0.0,1.5465340614318848,2e-05,10.33102331161499,-1.7904229432344436,-0.0001628415018785745,0.2,0.03847694396972656,-11.003071,48303.0
14,44,90112,6208,215,2.7521834e-05,0.0,1.7666833400726318,2e-05,10.526085233688354,-1.7903554648160935,-0.0003124863374978304,0.2,0.03841966390609741,-11.003071,48303.0
14,45,92160,6210,220,8.1123e-05,0.0,1.4439822435379028,2e-05,10.32729423046112,-1.7898394286632537,-0.00044655683159362526,0.2,0.0022192001342773438,-11.003071,48303.0
15,46,94208,6211,225,0.00013424185,0.0,0.9252294301986694,2e-05,7.248471438884735,-1.7897930085659026,-0.00037303772405721246,0.2,0.00023031234741210938,-11.003071,48303.0
15,47,96256,6211,230,0.00019207076,0.0,0.911090612411499,2e-05,7.1406108975410465,-1.7903343111276626,-0.0005486941197887063,0.2,0.004732906818389893,-11.003071,48303.0
15,48,98304,6212,235,0.00011131959,0.0,1.419529676437378,2e-05,10.585824966430664,-1.7896484345197679,-0.0005969936813926324,0.2,-0.005918622016906738,-11.003071,48303.0
16,49,100352,6214,240,5.8775622e-05,0.0,1.5511189699172974,2e-05,9.965635418891907,-1.7889909982681274,-0.0003007337567396462,0.2,-0.00013458728790283203,-11.003071,48303.0
16,50,102400,6214,245,0.00014778518,0.0,0.9042097330093384,2e-05,6.934930002689361,-1.7892934799194335,-0.00044103331165388224,0.2,-0.00012981891632080078,-11.003071,48303.0
16,51,104448,6214,250,0.00029314338,0.0,0.8160068392753601,2e-05,6.390673935413361,-1.7894856423139571,-0.0008006902411580086,0.2,0.00018417835235595703,-11.003071,48303.0
17,52,106496,6214,255,0.00036362128,0.0,0.47431516647338867,2e-05,4.745546901226044,-1.7892632186412811,-0.0008818657835945487,0.2,-5.364418029785156e-05,-11.003071,48303.0
17,53,108544,6215,260,0.0001435419,0.0,2.181011915206909,2e-05,13.440662789344788,-1.7890768826007843,-0.0012428689282387496,0.2,-0.07311117649078369,-11.003071,48303.0
17,54,110592,6216,265,3.3915567e-05,0.0,1.657028079032898,2e-05,10.353359413146972,-1.7891822010278702,-0.00036721647484228015,0.2,0.053023695945739746,-11.003071,48303.0
18,55,112640,6217,270,1.24491635e-05,0.0,1.1622586250305176,2e-05,8.563113951683045,-1.7894265323877334,-0.0001169636263512075,0.2,-0.08257067203521729,-11.003071,48303.0
18,56,114688,6217,275,2.1364453e-05,0.0,1.550266146659851,2e-05,9.339923548698426,-1.7903711527585984,-0.00021594800637103617,0.2,0.01092439889907837,-11.003071,48303.0
18,57,116736,6218,280,1.51493e-05,0.0,2.4010009765625,2e-05,15.068772435188293,-1.7900101482868194,-0.00022276851814240217,0.2,-0.043272972106933594,-11.003071,48303.0
19,58,118784,6218,285,2.4685869e-05,0.0,1.213578701019287,2e-05,8.49065704345703,-1.7904450178146363,-0.0001969734497833997,0.2,-0.017519474029541016,-11.003071,48303.0
19,59,120832,6219,290,0.00011290476,0.0,0.5342881083488464,2e-05,4.830055570602417,-1.7902832448482513,-0.000501081335823983,0.2,-0.03445100784301758,-11.003071,48303.0
19,60,122880,6219,295,6.1233644e-05,0.0,1.5317203998565674,2e-05,9.855641436576843,-1.7899733990430833,-0.0003519020741805434,0.2,-0.07254397869110107,-11.003071,48303.0
20,61,124928,6220,300,5.238841e-05,0.0,1.2470390796661377,2e-05,9.048440766334533,-1.7895491659641265,-0.00039012043562252073,0.2,-0.09307503700256348,-11.003071,48303.0
20,62,126976,6220,305,2.3914588e-05,0.0,0.9827969670295715,2e-05,7.245315766334533,-1.7895963370800019,-0.0001195042859762907,0.2,-0.06837236881256104,-11.003071,48303.0
20,63,129024,6220,310,0.00010291353,0.0,1.334904432296753,2e-05,8.712822830677032,-1.7901847571134568,-0.00042463841382414105,0.2,-0.0010200738906860352,-11.003071,48303.0
21,64,131072,6221,315,3.4872297e-05,0.0,1.8937419652938843,2e-05,12.476572179794312,-1.7899570643901825,-0.0003733490128070116,0.2,-0.09518790245056152,-11.003071,48303.0
21,65,133120,6221,320,1.9029714e-05,0.0,1.241716742515564,2e-05,8.872832930088043,-1.790101271867752,-0.000247277895687148,0.2,-0.16343474388122559,-11.003071,48303.0
21,66,135168,6221,325,0.00017415211,0.0,0.5814907550811768,2e-05,5.560832953453064,-1.789565134048462,-0.0007460921537131071,0.2,0.006601393222808838,-11.003071,48303.0
22,67,137216,6222,330,0.00033117007,0.0,0.4267423748970032,2e-05,3.994153845310211,-1.788623172044754,-0.0008231289393734187,0.2,-0.007518291473388672,-11.003071,48303.0
22,68,139264,6222,335,0.00068692386,0.0,0.3915407657623291,2e-05,3.6535385131835936,-1.7889500856399536,-0.0009758415515534579,0.2,-0.0037027597427368164,-11.003071,48303.0
22,69,141312,6222,340,0.00022647606,0.0,0.3771190345287323,2e-05,3.916785776615143,-1.789903399348259,-0.000674370105843991,0.2,-0.0002968311309814453,-11.003071,48303.0
23,70,143360,6222,345,1.5303434e-05,0.0,1.0246790647506714,2e-05,7.371934866905212,-1.7903481334447862,-6.195420282892883e-05,0.2,-0.04068148136138916,-11.003071,48303.0
23,71,145408,6223,350,4.3052365e-05,0.0,0.9137514233589172,2e-05,6.341843438148499,-1.7903462260961533,-0.0002294916776008904,0.2,-0.01857149600982666,-11.003071,48303.0
23,72,147456,6223,355,0.00010045999,0.0,0.4460054337978363,2e-05,4.147341203689575,-1.7905715495347976,-0.0002700463810469955,0.2,-0.0025690793991088867,-11.003071,48303.0
24,73,149504,6223,360,0.0015288477,0.0,0.3616650700569153,2e-05,3.84938987493515,-1.7900154173374176,-0.0017664352199062705,0.2,-2.86102294921875e-06,-11.003071,48303.0
24,74,151552,6223,365,6.8241236e-05,0.0,0.5126430988311768,2e-05,4.483963298797607,-1.7889689713716508,-0.00014113510260358453,0.2,-0.0004640817642211914,-11.003071,48303.0
24,75,153600,6223,370,0.0007046764,0.0,0.8866801261901855,2e-05,5.43294380903244,-1.789447408914566,-0.0013529751216992737,0.2,0.0002288222312927246,-11.003071,48303.0
25,76,155648,6223,375,0.00011835736,0.0,0.12292250990867615,2e-05,2.334529846906662,-1.789905771613121,-0.00037794654490426184,0.2,-9.179115295410156e-05,-11.003071,48303.0
25,77,157696,6223,380,0.000109293294,0.0,0.937298059463501,2e-05,5.878741121292114,-1.7901699155569077,-0.0003859415010083467,0.2,-6.198883056640625e-06,-11.003071,48303.0
25,78,159744,6224,385,0.00042836714,0.0,0.5449289083480835,2e-05,4.348161566257477,-1.7897096693515777,-0.0009213494195137173,0.2,0.005477488040924072,-11.003071,48303.0
25,79,161792,6224,390,0.00016113758,0.0,0.17176571488380432,2e-05,3.157613682746887,-1.7893490731716155,-0.0005239758873358368,0.2,-2.3484230041503906e-05,-11.003071,48303.0
26,80,163840,6224,395,2.9584073e-05,0.0,0.6474895477294922,2e-05,4.927715218067169,-1.7903035670518874,-5.883802659809589e-05,0.2,-0.013385176658630371,-11.003071,48303.0
26,81,165888,6224,400,7.499097e-05,0.0,0.3613605499267578,2e-05,3.8331452012062073,-1.7907960653305053,-0.00034798691049218176,0.2,-0.006525754928588867,-11.003071,48303.0
26,82,167936,6225,405,1.1915399e-05,0.0,0.609282910823822,2e-05,5.119417667388916,-1.790685161948204,-7.583567639812827e-06,0.2,0.08538168668746948,-11.003071,48303.0
27,83,169984,6225,410,8.012314e-06,0.0,0.8264098167419434,2e-05,6.836954510211944,-1.789691787958145,-0.00019280213164165615,0.2,-0.048653483390808105,-11.003071,48303.0
27,84,172032,6225,415,5.018228e-06,0.0,0.31313759088516235,2e-05,3.9428588807582856,-1.7902054399251939,-0.00010548013960942626,0.2,0.06592148542404175,-11.003071,48303.0
27,85,174080,6225,420,2.156265e-05,0.0,0.3398899435997009,2e-05,3.4678180873394013,-1.7904196232557297,-0.0002122738747857511,0.2,0.0063132643699646,-11.003071,48303.0
28,86,176128,6225,425,7.748057e-05,0.0,0.5904459953308105,2e-05,4.758425235748291,-1.790044331550598,-0.00039950868813320994,0.2,-0.002048015594482422,-11.003071,48303.0
28,87,178176,6225,430,9.78398e-05,0.0,1.0465869903564453,2e-05,7.016964709758758,-1.7900615602731704,-0.0001825990853831172,0.2,0.0009527206420898438,-11.003071,48303.0
28,88,180224,6226,435,5.773164e-05,0.0,0.38081464171409607,2e-05,3.6571046471595765,-1.7901059895753861,-0.0003597463626647368,0.2,0.0657910704612732,-11.003071,48303.0
29,89,182272,6225,440,3.8376136e-05,0.0,1.0023746490478516,2e-05,7.573566603660583,-1.7894107937812804,-0.0002746825746726245,0.2,0.0,-11.003071,48303.0
29,90,184320,6225,445,0.0001177589,0.0,0.9998920559883118,2e-05,6.087174701690674,-1.7893119245767592,-0.00039577573770657184,0.2,0.0,-11.003071,48303.0
29,91,186368,6226,450,0.00014104729,0.0,0.7422029376029968,2e-05,4.846634662151336,-1.7893693953752519,-0.0003689698060043156,0.2,-8.58306884765625e-06,-11.003071,48303.0
30,92,188416,6226,455,0.0011846554,0.0,0.19373825192451477,2e-05,2.934648334980011,-1.7899043619632722,-0.001800890697631985,0.2,1.5914440155029297e-05,-11.003071,48303.0
30,93,190464,6226,460,0.00012610367,0.0,0.4012937843799591,2e-05,3.8783757030963897,-1.7898610770702361,-0.00024596825242042544,0.2,4.947185516357422e-06,-11.003071,48303.0
30,94,192512,6226,465,2.2687163e-05,0.0,0.3335900604724884,2e-05,4.245804858207703,-1.790278795361519,-8.2065025344491e-05,0.2,-1.1920928955078125e-07,-11.003071,48303.0
31,95,194560,6226,470,0.00012218062,0.0,1.0347814559936523,2e-05,7.503028774261475,-1.7905365854501725,-0.0007127844030037523,0.2,-3.6954879760742188e-06,-11.003071,48303.0
31,96,196608,6226,475,0.00017978533,0.0,0.16161233186721802,2e-05,2.5795991122722626,-1.7905438214540481,-0.0008630710071884096,0.2,-4.756450653076172e-05,-11.003071,48303.0
31,97,198656,6227,480,2.0494568e-05,0.0,0.6854338645935059,2e-05,4.917942279577256,-1.7905493319034576,-0.00014796883915551006,0.2,2.5033950805664062e-06,-11.003071,48303.0
32,98,200704,6226,485,9.818061e-06,0.0,0.6742072105407715,2e-05,5.41855241060257,-1.7904297769069673,-0.00011989825870841741,0.2,-0.000606536865234375,-11.003071,48303.0
32,99,202752,6226,490,5.6825957e-05,0.0,0.335159569978714,2e-05,3.4486834824085237,-1.789462074637413,-0.0003631758037954569,0.2,-1.0609626770019531e-05,-11.003071,48303.0
32,100,204800,6226,495,0.0004151098,0.0,0.37813448905944824,2e-05,4.095699065923691,-1.78950474858284,-0.001237609435338527,0.2,0.0061591267585754395,-11.003071,48303.0
33,101,206848,6226,500,7.263108e-05,0.0,0.3474215567111969,2e-05,3.7832171976566316,-1.7909364610910417,-0.0002579616324510425,0.2,0.00038355588912963867,-11.003071,48303.0
33,102,208896,6226,505,0.0001464264,0.0,0.322557270526886,2e-05,3.625376057624817,-1.79062862098217,-0.0011641517805401236,0.2,-0.0014630556106567383,-11.003071,48303.0
33,103,210944,6227,510,4.137357e-05,0.0,0.6331371068954468,2e-05,5.065451681613922,-1.7899724274873734,-0.0003429743577726185,0.2,-0.0005086660385131836,-11.003071,48303.0
34,104,212992,6226,515,6.963292e-05,0.0,0.42915934324264526,2e-05,3.6823258101940155,-1.7891944766044616,-0.0002517960267141461,0.2,1.7881393432617188e-07,-7436.018650499999,106023.0
34,105,215040,6226,520,5.177717e-06,0.0,3.028757333755493,2e-05,15.204068922996521,-1.7895545035600662,-1.805718056857586e-06,0.2,-0.8499500751495361,-7436.018650499999,106023.0
34,106,217088,6227,525,3.2718817e-05,0.0,2.800621509552002,2e-05,18.17117397785187,-1.7894284099340438,-0.0005189443589188158,0.2,-0.006970882415771484,-7436.018650499999,106023.0
35,107,219136,6227,530,1.3420446e-05,0.0,2.1874618530273438,2e-05,14.285468006134034,-1.7894578933715821,-0.0002364348853006959,0.2,0.00045740604400634766,-7436.018650499999,106023.0
35,108,221184,6227,535,8.993631e-05,0.0,2.174105167388916,2e-05,13.884106326103211,-1.7893694519996644,-0.00045495926169678567,0.2,-0.256783127784729,-7436.018650499999,106023.0
35,109,223232,6227,540,1.9365863e-05,0.0,1.748861312866211,2e-05,11.483236527442932,-1.7890642255544662,-0.0003635288856457919,0.2,-0.13814043998718262,-7436.018650499999,106023.0
36,110,225280,6227,545,3.65944e-05,0.0,1.7571487426757812,2e-05,11.172610139846801,-1.7892617225646972,-0.0006051264645066112,0.2,0.007142961025238037,-7436.018650499999,106023.0
36,111,227328,6227,550,3.2648997e-05,0.0,1.814525842666626,2e-05,11.697999548912048,-1.789505285024643,-0.0007479620748199522,0.2,0.09087204933166504,-7436.018650499999,106023.0
36,112,229376,6226,555,1.6523409e-05,0.0,1.217146396636963,2e-05,8.3455420255661,-1.7895427227020264,-0.0003667068318463862,0.2,0.08196091651916504,-7436.018650499999,106023.0
37,113,231424,6227,560,7.322058e-06,0.0,1.3538000583648682,2e-05,9.099935054779053,-1.7900605142116546,-0.00013906591339036823,0.2,-0.17782378196716309,-7436.018650499999,106023.0
37,114,233472,6227,565,1.608269e-05,0.0,2.174705743789673,2e-05,14.2450621843338,-1.7895182132720948,-0.00024162624031305314,0.2,0.13635855913162231,-7436.018650499999,106023.0
37,115,235520,6227,570,1.37203315e-05,0.0,2.1286609172821045,2e-05,13.196427702903748,-1.7897088408470154,-0.00030787424184381963,0.2,0.033789634704589844,-7436.018650499999,106023.0
38,116,237568,6228,575,2.7537375e-05,0.0,2.0993361473083496,2e-05,12.848195219039917,-1.7895569443702697,-0.0004475734429433942,0.2,-0.008100390434265137,-7436.018650499999,106023.0
38,117,239616,6227,580,2.8186972e-05,0.0,1.7593605518341064,2e-05,11.25098967552185,-1.7894346296787262,-0.0005212053772993385,0.2,0.029905855655670166,-7436.018650499999,106023.0
38,118,241664,6226,585,6.7181856e-05,0.0,1.8203845024108887,2e-05,11.222857737541199,-1.789303120970726,-0.000986923079472035,0.2,-0.004695773124694824,-7436.018650499999,106023.0
39,119,243712,6226,590,8.236899e-05,0.0,1.3134689331054688,2e-05,8.73646035194397,-1.790279707312584,-0.0009877364442218094,0.2,0.03320425748825073,-7436.018650499999,106023.0
39,120,245760,6227,595,5.4890814e-05,0.0,1.343536615371704,2e-05,9.033165073394775,-1.7907067775726317,-0.0005687515600584448,0.2,-0.17953228950500488,-7436.018650499999,106023.0
39,121,247808,6227,600,5.1893352e-05,0.0,0.5540807247161865,2e-05,5.316408014297485,-1.7907003164291382,-0.00026139802357647566,0.2,-0.03456461429595947,-7436.018650499999,106023.0
40,122,249856,6227,605,3.79227e-05,0.0,1.2228479385375977,2e-05,7.857439124584198,-1.7907509714365006,-0.0003663269279059023,0.2,0.008037447929382324,-7436.018650499999,106023.0
40,123,251904,6227,610,2.0716427e-05,0.0,1.1197495460510254,2e-05,7.58296674489975,-1.7906736195087434,-0.00028164415271021427,0.2,-0.18292701244354248,-7436.018650499999,106023.0
40,124,253952,6228,615,6.281276e-06,0.0,1.129054069519043,2e-05,8.151986825466157,-1.7903833121061326,-0.0001600515330210328,0.2,0.16475379467010498,-7436.018650499999,106023.0
41,125,256000,6228,620,8.742948e-05,0.0,0.8420782089233398,2e-05,6.466668105125427,-1.7911685705184937,-0.000577858672477305,0.2,-0.021029233932495117,-7436.018650499999,106023.0
41,126,258048,6228,625,2.7259288e-05,0.0,0.8753969073295593,2e-05,6.601336050033569,-1.790957823395729,-0.00035515057970769703,0.2,-0.047987937927246094,-7436.018650499999,106023.0
41,127,260096,6228,630,9.242064e-05,0.0,1.349107027053833,2e-05,9.072629404067992,-1.7914528906345368,-0.0009744031238369643,0.2,-0.0063245296478271484,-7436.018650499999,106023.0
42,128,262144,6229,635,8.641972e-05,0.0,0.5547442436218262,2e-05,4.669505631923675,-1.791284555196762,-0.00043379980488680305,0.2,-0.028519272804260254,-7436.018650499999,106023.0
42,129,264192,6229,640,2.0721549e-05,0.0,0.7787548303604126,2e-05,5.882007813453674,-1.7909399151802063,-0.0002063420310150832,0.2,0.0655936598777771,-7436.018650499999,106023.0
42,130,266240,6229,645,0.00019999512,0.0,1.2390848398208618,2e-05,7.897928142547608,-1.7911621540784837,-0.0013957921823021025,0.2,-0.012189507484436035,-7436.018650499999,106023.0
43,131,268288,6229,650,1.7805316e-05,0.0,0.6703227758407593,2e-05,5.753153991699219,-1.791147169470787,-0.00014298929600045084,0.2,-0.02184116840362549,-7436.018650499999,106023.0
43,132,270336,6229,655,2.4240871e-05,0.0,0.6462719440460205,2e-05,5.3564857840538025,-1.791190940141678,-0.00028355856775306163,0.2,0.05715930461883545,-7436.018650499999,106023.0
43,133,272384,6229,660,5.5557233e-05,0.0,0.442965567111969,2e-05,4.645030343532563,-1.7914732992649078,-0.0004089432652108371,0.2,0.004399299621582031,-7436.018650499999,106023.0
44,134,274432,6230,665,2.2862543e-05,0.0,0.2857761085033417,2e-05,3.4894691944122314,-1.7914153903722763,-0.00018960930174216628,0.2,0.030556797981262207,-7436.018650499999,106023.0
44,135,276480,6230,670,0.000254694,0.0,0.4863680303096771,2e-05,3.929627311229706,-1.7912900567054748,-0.0009019129094667733,0.2,-0.01569545269012451,-7436.018650499999,106023.0
44,136,278528,6230,675,6.803716e-05,0.0,0.5086381435394287,2e-05,4.548411977291107,-1.7909147620201111,-0.0004111197486054152,0.2,0.0235176682472229,-7436.018650499999,106023.0
45,137,280576,6230,680,6.6081324e-05,0.0,0.48562660813331604,2e-05,4.617679035663604,-1.7909673243761062,-0.0006709954235702753,0.2,-0.04771268367767334,-7436.018650499999,106023.0
45,138,282624,6230,685,3.2559386e-05,0.0,0.5403067469596863,2e-05,5.120886266231537,-1.791328576207161,-0.0003536040894687176,0.2,-0.05998337268829346,-7436.018650499999,106023.0
45,139,284672,6230,690,7.827167e-05,0.0,0.36829665303230286,2e-05,4.375159591436386,-1.7909625053405762,-0.0004740879812743515,0.2,0.012751877307891846,-7436.018650499999,106023.0
46,140,286720,6230,695,3.3655379e-06,0.0,2.2842845916748047,2e-05,12.627684187889098,-1.7905314326286317,-2.767812693491578e-05,0.2,-0.04999208450317383,-7436.018650499999,106023.0
46,141,288768,6230,700,0.00043300106,0.0,0.2703503370285034,2e-05,3.339451366662979,-1.7913742005825042,-0.001147659751586616,0.2,-0.01669025421142578,-7436.018650499999,106023.0
46,142,290816,6230,705,0.000118063734,0.0,0.8227664828300476,2e-05,4.939428544044494,-1.7910788655281067,-0.0005912824417464435,0.2,0.03653895854949951,-7436.018650499999,106023.0
47,143,292864,6230,710,1.8442603e-05,0.0,4.070257186889648,2e-05,21.492704963684083,-1.7907541692256927,-0.00018282088567502796,0.2,-0.02299952507019043,-8395.986519333333,97298.0
47,144,294912,6230,715,2.8285402e-05,0.0,1.4559684991836548,2e-05,10.72474434375763,-1.7903634548187255,-0.0002733279252424836,0.2,-0.3454408645629883,-8395.986519333333,97298.0
47,145,296960,6230,720,2.0823703e-05,0.0,1.1507349014282227,2e-05,8.983103740215302,-1.7897899746894836,-0.0005077506531961263,0.2,0.32090944051742554,-8395.986519333333,97298.0
47,146,299008,6230,725,4.476006e-05,0.0,0.8605183959007263,2e-05,7.434360790252685,-1.7894627630710602,-0.0008576853724662215,0.2,-0.11246716976165771,-8395.986519333333,97298.0
48,147,301056,6231,730,5.8027857e-05,0.0,0.8758331537246704,2e-05,6.690945208072662,-1.7903493136167525,-0.0007561864098533988,0.2,-0.43166208267211914,-8395.986519333333,97298.0
48,148,303104,6231,735,1.429941e-05,0.0,0.5812536478042603,2e-05,5.3387609124183655,-1.7904955446720123,-0.00031112386495806276,0.2,-0.0447615385055542,-8395.986519333333,97298.0
48,149,305152,6231,740,4.409201e-06,0.0,0.8514207601547241,2e-05,6.676002681255341,-1.7906974583864212,-0.00013358673895709218,0.2,-0.1978224515914917,-8395.986519333333,97298.0
49,150,307200,6231,745,5.985715e-05,0.0,0.4869144558906555,2e-05,4.414349055290222,-1.7899548381567,-0.0008531107567250728,0.2,-0.15723204612731934,-8395.986519333333,97298.0
49,151,309248,6231,750,0.0002346932,0.0,0.3284514546394348,2e-05,3.233658939599991,-1.789915519952774,-0.001486499051679857,0.2,0.046944379806518555,-8395.986519333333,97298.0
49,152,311296,6231,755,0.0003106266,0.0,0.02036908268928528,2e-05,1.7672812253236772,-1.79055977165699,-0.0006618912739213556,0.2,-0.07268369197845459,-8395.986519333333,97298.0
50,153,313344,6231,760,5.7472993e-05,0.0,0.604276716709137,2e-05,5.6140061378479,-1.791136685013771,-0.00034761507413350046,0.2,-0.21020972728729248,-8395.986519333333,97298.0
50,154,315392,6231,765,3.5935373e-06,0.0,0.35367831587791443,2e-05,4.243057322502136,-1.791371715068817,-7.158881053328514e-05,0.2,0.11317157745361328,-8395.986519333333,97298.0
50,155,317440,6231,770,2.6751717e-05,0.0,0.8250190019607544,2e-05,6.960782539844513,-1.7912204951047896,-0.0006259529851377011,0.2,0.1668705940246582,-8395.986519333333,97298.0
51,156,319488,6232,775,2.7498492e-05,0.0,0.7281001806259155,2e-05,6.090516340732575,-1.7915609419345855,-0.0005731932527851313,0.2,0.15833687782287598,-8395.986519333333,97298.0
51,157,321536,6232,780,2.4831621e-05,0.0,0.6867831349372864,2e-05,5.7634798884391785,-1.791451308131218,-0.000577578746015206,0.2,-0.34784793853759766,-8395.986519333333,97298.0
51,158,323584,6232,785,1.1354103e-05,0.0,0.35992300510406494,2e-05,3.9452293157577514,-1.7911709189414977,-0.00032409901032224295,0.2,-0.051021695137023926,-8395.986519333333,97298.0
52,159,325632,6232,790,6.1277184e-05,0.0,0.03053218126296997,2e-05,2.4593948751688,-1.7911144018173217,-0.0003136056591756642,0.2,0.02467930316925049,-8395.986519333333,97298.0
52,160,327680,6232,795,0.0001850992,0.0,0.1552007496356964,2e-05,2.7705212950706484,-1.7905420988798142,-0.0007179696811363101,0.2,0.03866255283355713,-8395.986519333333,97298.0
52,161,329728,6232,800,0.0002561148,0.0,0.3466677963733673,2e-05,3.4556609272956846,-1.790434440970421,-0.0008607364259660244,0.2,-0.05201709270477295,-8395.986519333333,97298.0
53,162,331776,6232,805,0.0001403321,0.0,0.03205046057701111,2e-05,1.8216457843780518,-1.7899805784225464,-0.0006483576260507106,0.2,0.0038264989852905273,-8395.986519333333,97298.0
53,163,333824,6232,810,8.897661e-05,0.0,0.7021307945251465,2e-05,5.642963176965713,-1.7900275886058807,-0.0004993840877432377,0.2,-0.018178343772888184,-8395.986519333333,97298.0
53,164,335872,6232,815,0.000575225,0.0,0.1333599090576172,2e-05,2.642174595594406,-1.7906591057777406,-0.0013880146550945937,0.2,-0.06321024894714355,-8395.986519333333,97298.0
54,165,337920,6233,820,0.00016920964,0.0,0.6017698049545288,2e-05,4.228832048177719,-1.790682777762413,-0.0006577051884960383,0.2,-0.009247422218322754,-8395.986519333333,97298.0
54,166,339968,6233,825,0.0010547561,0.0,0.08770385384559631,2e-05,2.2142162293195726,-1.79023939371109,-0.0018285357335116714,0.2,-0.004895448684692383,-8395.986519333333,97298.0
54,167,342016,6233,830,0.0003833797,0.0,-0.10525470972061157,2e-05,1.2230335623025894,-1.7885710388422011,-0.0013445864024106413,0.2,-0.032652854919433594,-8395.986519333333,97298.0
55,168,344064,6233,835,0.00018434261,0.0,-0.08161255717277527,2e-05,1.4840456187725066,-1.788718894124031,-0.0006593665049877018,0.2,-0.08368074893951416,-8395.986519333333,97298.0
55,169,346112,6233,840,2.3040397e-05,0.0,0.7884515523910522,2e-05,6.643628108501434,-1.789725437760353,-0.0002506013377569616,0.2,0.03126931190490723,-8395.986519333333,97298.0
55,170,348160,6233,845,2.6706839e-05,0.0,0.541485071182251,2e-05,4.952398824691772,-1.7896465182304382,-0.00026926930877380073,0.2,-0.013654947280883789,-8395.986519333333,97298.0
56,171,350208,6233,850,3.50895e-05,0.0,0.30181747674942017,2e-05,3.5335470139980316,-1.7898347824811935,-0.0003866975021082908,0.2,0.010008037090301514,-8395.986519333333,97298.0
56,172,352256,6233,855,1.2550212e-05,0.0,0.3469829261302948,2e-05,3.5758856654167177,-1.7898520559072495,-0.0001180388848297298,0.2,0.037325143814086914,-8395.986519333333,97298.0
56,173,354304,6233,860,0.00011970478,0.0,0.17501312494277954,2e-05,2.5112256348133086,-1.7908797293901444,-0.00042078600963577626,0.2,-0.005887389183044434,-8395.986519333333,97298.0
57,174,356352,6233,865,9.956979e-05,0.0,0.014995068311691284,2e-05,2.1625477075576782,-1.7904601871967316,-0.00043108534737257287,0.2,-0.00504612922668457,-8395.986519333333,97298.0
57,175,358400,6233,870,1.0430405e-05,0.0,0.5494195222854614,2e-05,4.448012286424637,-1.7909131735563277,-0.00013364810147322714,0.2,0.05419117212295532,-8395.986519333333,97298.0
57,176,360448,6234,875,2.283699e-05,0.0,0.0932627022266388,2e-05,2.29344978928566,-1.7908402115106583,-0.0002668839995749295,0.2,0.021010637283325195,-8395.986519333333,97298.0
58,177,362496,6234,880,3.356079e-06,0.0,0.28388357162475586,2e-05,3.029260039329529,-1.7906930297613144,-4.681140999309719e-05,0.2,0.08070069551467896,-8395.986519333333,97298.0
58,178,364544,6234,885,7.7530596e-05,0.0,0.7937519550323486,2e-05,4.99517924785614,-1.790269935131073,-0.0007683447387535125,0.2,-0.14262044429779053,-8395.986519333333,97298.0
58,179,366592,6234,890,1.042409e-05,0.0,0.9655829668045044,2e-05,5.749811661243439,-1.790685772895813,-7.395530701614916e-05,0.2,0.03359377384185791,-8395.986519333333,97298.0
59,180,368640,6234,895,2.0414009e-06,0.0,0.8010860681533813,2e-05,5.942853271961212,-1.7904785066843032,-7.486305548809469e-05,0.2,0.06301987171173096,-8395.986519333333,97298.0
59,181,370688,6234,900,6.0451595e-05,0.0,0.016800254583358765,2e-05,2.0402349174022674,-1.7901156544685364,-0.00039129069773480296,0.2,-0.007890701293945312,-8395.986519333333,97298.0
59,182,372736,6234,905,7.2708062e-06,0.0,0.8794820308685303,2e-05,6.505711281299591,-1.7902333348989488,-6.028134375810623e-05,0.2,0.05425041913986206,-8395.986519333333,97298.0
60,183,374784,6235,910,3.226241e-05,0.0,0.18376275897026062,2e-05,3.057286465167999,-1.790553680062294,-0.00045766510884277524,0.2,-0.025501370429992676,-8395.986519333333,97298.0
60,184,376832,6235,915,1.1972617e-05,0.0,1.482030987739563,2e-05,8.587411987781525,-1.7911157101392745,-0.0001444003079086542,0.2,-0.061169981956481934,-8395.986519333333,97298.0
60,185,378880,6235,920,6.1650353e-06,0.0,0.3886811435222626,2e-05,3.9419272184371947,-1.7905840277671814,-0.00011724025243893265,0.2,0.03793138265609741,-8395.986519333333,97298.0
61,186,380928,6235,925,9.5526135e-05,0.0,0.5775589346885681,2e-05,4.71905151605606,-1.790881696343422,-0.0004667939676437527,0.2,0.05921590328216553,-8395.986519333333,97298.0
61,187,382976,6235,930,2.14373e-05,0.0,0.4055723249912262,2e-05,3.88355495929718,-1.790288969874382,-0.00023759244941174985,0.2,-0.15179646015167236,-8395.986519333333,97298.0
61,188,385024,6235,935,6.766233e-05,0.0,0.1029592752456665,2e-05,2.6040339946746824,-1.7903664499521255,-0.0007363479351624846,0.2,0.06351715326309204,-8395.986519333333,97298.0
